velocity,ip_reputation,device_count
2,20.138486076701838,2
48,73.53844906853851,19
2,15.146297178014551,1
1,5.489552685730067,2
1,24.9460202188532,1
3,29.709732037190484,1
3,22.05785507143919,1
3,27.212048731749032,2
5,0.7023179089670506,2
3,11.90311815644333,1
1,12.30122305406063,2
2,14.288501162492391,1
1,29.225646884768615,1
1,25.296693544582435,2
0,18.74671837355576,2
2,10.223612042774029,2
50,89.68434660078997,9
1,29.562653332769205,1
3,10.7147522458659,1
4,13.73092553945408,1
0,28.918839146061924,1
2,1.6922369678213656,2
0,17.232233332456325,2
2,26.78105933607678,1
2,20.300668618327848,2
1,8.322301416853012,1
1,21.21033130940652,2
1,11.02763106237507,2
0,10.442056308461932,1
0,5.018398329320152,1
1,15.973801483486907,1
0,28.122147550677234,2
2,8.189921243136157,1
0,18.593356418534324,1
2,3.926825395014637,2
2,7.090339009233833,2
2,13.184935789277251,1
6,13.68329147510946,1
3,11.330077616638727,2
2,15.367794986125933,1
0,18.18526386376211,1
6,22.91910292169733,1
2,26.47739850948551,1
0,22.999221191291173,1
0,29.074685974620223,1
2,17.205227052828388,1
2,11.52168747203373,1
5,9.670280782850718,2
52,74.16280656911206,17
2,6.295640947321024,1
45,85.61707238809733,22
1,20.190163604025127,2
1,28.04143907138964,2
2,4.1390147164335325,1
1,15.818552621838453,1
48,92.61761071321051,21
1,22.350223514920295,1
5,9.51532675056902,1
4,2.7521807884634732,2
3,13.603634064942101,1
0,24.857432155344952,2
1,18.248811675848017,2
4,22.67941093071194,1
44,93.79630984343684,17
5,8.290054180204882,2
48,83.06076961767893,7
2,3.917276776532085,1
2,2.161384842341243,2
48,80.56523540217795,18
2,29.53426813892288,1
2,20.30460824718369,1
2,6.3325424336383485,2
3,15.229702770681637,1
3,27.514019143307067,2
49,93.98459250120581,20
5,20.680844068207378,1
5,14.04155036561615,2
1,9.059999094533657,1
3,17.757869227473996,2
1,14.19082232928364,2
3,4.1331184578352325,1
0,26.25826101618923,1
1,14.95306439323578,2
5,25.369982358790086,2
5,17.11596586738134,2
5,0.18252568220404664,2
2,5.466291049158468,2
2,16.39104883211462,1
5,23.708847033475543,2
48,76.04504011630932,10
2,22.408671940831525,2
3,29.28070793575464,2
4,15.37336859498769,2
1,13.993522364226019,2
2,21.519786248342758,1
3,26.138311645324464,1
1,22.2813934912773,1
2,5.774211143463207,2
3,19.691421810256948,1
1,26.216997881882204,1
1,19.0762330569243,2
44,81.03986020549345,16
0,23.890525153464708,2
6,27.264863128205366,2
50,77.49597724512677,18
5,12.978808881829258,1
5,0.04757370672780592,1
1,11.308607182316553,2
2,28.163214014629983,1
4,3.921839485402111,2
2,3.7279348001040233,2
2,22.249667229690864,2
1,11.69297421915848,2
4,22.4215131387335,1
3,3.8098318954779975,2
2,21.108957261105548,1
2,17.66743323719151,1
4,2.541870954370494,1
4,11.641241968578784,1
2,12.73178920926193,1
1,24.55510350741388,1
5,7.497047051309728,1
0,28.07065290160053,2
51,86.10997996097325,15
6,3.9077494923549483,1
3,17.67038925225868,2
0,16.20206466031346,1
1,27.857638190945917,1
2,20.75261209776534,2
2,16.75957579222495,2
3,14.141184694662295,1
2,8.115468245433565,2
0,27.195427005863777,1
1,25.076066022645602,1
56,73.51555353587736,5
3,16.69612156919144,1
1,29.07688440662841,1
2,28.72756179365006,1
2,15.560779526091222,1
5,1.0493902716912051,2
1,19.894254607688087,2
1,16.468152648371575,1
0,15.082280714374782,1
1,22.544923835998823,1
2,16.1422162886405,2
3,1.2959174454715006,2
2,12.279528697967523,2
3,18.89041428797455,1
0,23.46196189830765,1
1,11.487286729926256,2
2,26.888150553518884,1
0,5.58238774077842,2
2,1.6972000361617112,1
2,18.7854173037164,2
44,98.88473920991908,17
2,17.240350961888666,1
1,1.7514715675751524,2
1,23.122249737399024,1
1,12.272790781204675,1
1,18.637824632579534,2
3,10.29045262649954,2
55,89.10319124456605,9
3,8.548551473048162,2
1,14.542111296108732,2
3,16.67782856578366,1
4,19.44039154629983,1
3,3.8983962571051523,1
1,15.40274155836568,2
2,7.527059637717092,1
3,18.8067834783477,1
4,9.48267233139186,2
3,24.28679396942205,2
2,17.89286174396726,1
0,22.518862128780665,2
51,91.32682868132005,21
1,7.8763125931115106,2
4,13.990424706949307,1
2,19.005098504509164,1
2,22.365065375565592,1
3,11.228104871033636,2
2,14.777712393105757,1
3,3.8300376320142124,1
1,24.442227447854496,1
1,19.17885703657283,1
4,18.263166627534037,1
0,22.47488038038329,2
1,15.481958054099117,2
4,25.603097824763296,1
1,14.75869280328303,2
1,14.47528313920764,2
3,12.824805217119938,2
50,72.6442501828128,14
1,7.107576442011927,1
1,28.722417579029102,1
5,7.757098533722556,2
3,19.97884334184425,1
2,7.7437154437666305,1
50,83.78853490016633,21
3,13.715631710139146,1
0,3.5867109504620895,1
2,12.496398018134803,1
0,21.379607617398893,1
0,8.779266449111107,1
0,8.76102951006102,2
1,17.92516367213132,1
1,5.362215726285244,1
1,0.1983305193802798,2
2,25.288426223965764,1
1,14.296179827979152,2
0,16.103350865319484,2
38,87.32060458421931,18
37,88.73454069765667,5
3,6.324433069965378,1
4,3.850937640553389,1
0,15.952663324110551,1
1,15.955702190746477,2
1,15.350636148667261,1
1,18.947292361432787,2
2,2.962373815137002,2
2,18.86082603498997,2
2,22.220978881141285,2
2,16.96637816446413,2
1,6.39921252172374,2
3,9.728141488160153,1
3,29.523399318336427,1
49,71.08663825203918,7
2,18.902929506458367,1
1,19.757719925783753,1
47,83.24171980801269,8
1,29.0711785223011,2
1,24.676585723991483,2
3,2.0415377954905956,2
1,18.52001757207428,1
0,16.6742226396039,1
2,22.378636781851384,1
3,2.717526831434628,1
3,0.31335098460271715,2
3,27.614141109781766,1
4,27.28992697795889,2
3,4.49818459422867,2
1,0.09610897552959963,1
2,26.943881003721,2
0,7.314429048228506,1
4,17.701474766522445,2
2,3.506508773134552,1
36,79.59391101734258,16
0,26.603868037310043,2
0,3.0988310020457144,1
1,7.020838322433987,1
1,6.235827743211086,2
1,23.751954890904376,1
1,22.836929283602093,1
1,13.21731254760549,2
5,9.021806060100136,2
3,27.499059918069968,2
3,20.0064490658912,1
49,87.85261143029088,7
2,23.201809915432992,1
0,7.622213346793915,1
0,12.510689406062962,1
2,22.55804482445455,1
1,0.9886605679418203,2
1,19.33822892167572,1
1,1.6529619666376516,1
2,9.43842177243214,2
4,12.383763005131819,1
3,7.433748360440981,1
3,24.65135955507238,1
2,26.15375024190357,1
2,9.657406239876307,1
5,9.884215945196441,2
1,15.644726949959015,2
40,82.97065218251373,14
3,24.421838455639886,1
3,6.603552145554347,2
4,15.520682398592303,1
2,24.350758821621316,2
2,21.925559390462396,2
43,99.01628035556553,23
4,23.33547319653497,2
1,25.931845746327344,2
3,8.892356106900287,1
2,7.411140243159795,2
3,13.38035711393287,2
2,4.814311317634731,1
3,17.814580848650827,1
2,18.685878687804532,2
4,5.485642766036075,2
3,21.856831449799458,1
1,27.84857387632559,2
0,26.709711597221418,2
1,28.85928788852234,2
2,17.162476067556387,2
1,20.115989570335397,2
4,25.236845876139846,2
0,12.571158379641176,1
0,0.5588524083697577,1
3,24.222548314004815,2
1,8.500599121873542,1
0,22.093636431127603,2
2,13.750813219882732,2
3,24.018888798363093,2
3,27.65548787936998,1
4,0.8297314034065184,1
50,89.74010010169053,14
0,1.2210292773901743,2
3,23.859992080587993,2
1,9.721989321589636,2
46,87.84869155806734,22
0,4.350396037825125,2
2,19.2361577606668,1
2,26.60051157038302,1
7,3.597760505413561,2
2,26.404532050009042,2
2,3.6267045758344665,1
0,2.1038220654774618,2
3,24.48030959783053,2
2,14.352735383640681,1
2,27.074068131821942,1
0,16.315258220907776,2
1,10.750225773538997,2
1,9.147262931292337,2
2,9.51126112112027,2
3,2.273424266334337,1
1,27.33069144909404,1
1,18.65776199622234,1
4,11.138591030995688,1
2,13.813178592813365,1
1,2.756663608791351,1
2,3.755029599159866,2
3,0.49167992031908914,2
1,8.761021861513523,2
1,25.12687666256669,1
53,74.68721739308864,8
45,88.43581487839705,8
54,76.56335710334213,21
3,9.720136735134227,1
1,26.477621202394477,1
4,25.611972713650633,2
1,1.653902393829012,2
55,96.1299547502602,19
1,2.9737564529594875,2
44,76.36918373939668,13
3,19.148380351979082,1
1,16.172851786427035,1
2,23.59349982631083,1
2,6.623145187122015,1
2,19.39790301673041,2
55,95.17357125801037,23
2,7.910659294641369,2
3,12.462135915069473,1
2,7.494375695043366,2
0,11.996196533484934,2
1,8.574248998457234,2
3,28.21719844607098,2
5,5.382706754290725,1
3,0.34059198487278786,1
3,15.654170249076508,2
2,5.04133010727838,1
2,14.468059202016114,2
2,24.005015053045422,1
0,5.551307831261792,2
2,15.289493188839838,1
1,19.449398048780612,2
3,4.867153674984421,2
0,6.771702983405927,2
3,22.748795098817403,1
48,91.75735521179116,5
1,1.0673445387403202,1
2,15.510378845165473,2
2,16.3909771250895,1
5,8.635188002037467,2
3,26.32672806723447,2
2,14.042143939602473,2
3,9.352859511927058,1
41,73.42590234642765,6
2,28.241826816816285,2
5,22.285038002619192,1
30,94.77393572131231,24
3,2.6728670538602186,1
47,81.70265964767074,14
5,7.878946307380611,1
2,4.946369200108544,1
40,72.58791000468742,24
3,28.946598548381484,2
2,0.06859071785655924,1
4,2.2582325575505946,1
2,10.36288523815571,1
2,5.49189223662644,1
2,17.31686791263535,1
1,22.823499320742744,1
1,15.222308892677566,1
1,24.935744695832422,2
3,10.093061562939877,1
2,3.501324544138887,1
3,1.7620913027225682,2
3,27.236320160604066,1
3,11.812185000194045,2
2,3.6887620849437344,2
1,8.923362942291973,2
2,14.022835934696278,2
3,12.476650721601338,2
4,12.960807882451395,1
4,2.1786500466024163,2
1,4.430197579056621,2
2,23.09568736796603,1
4,5.064658975417569,1
3,12.316506290591281,2
1,25.041031266788586,2
2,21.353026948021615,2
0,10.545560836442485,2
49,79.37012894140918,19
1,28.27092093457869,2
3,20.48786098886747,2
2,4.032762693013348,1
3,17.2638512760436,1
2,2.0765961220456175,2
0,11.504826626816685,2
1,22.580613739534673,1
2,17.16240184749733,2
1,22.1588527910231,2
2,16.21374643016433,2
4,7.782074362936465,2
2,4.50345335275931,1
2,23.93412305502227,2
1,2.6791416302532935,1
1,26.456225317887466,2
4,22.293431449868343,2
1,29.765911270366157,2
2,23.655611049799965,2
1,20.80362016392835,2
3,15.770479684736301,2
3,5.88747351853129,2
47,80.30899724540332,16
1,27.09727788990029,2
3,17.791064691738,1
38,87.17523072399743,23
1,11.036467444826876,2
0,29.577786720427405,2
1,13.352114897973314,2
1,19.028922665059532,1
3,6.332077057131608,2
1,17.224666355705406,1
0,23.62910163643429,1
1,0.7113777272214228,1
1,1.9703544623517866,1
2,23.739410517759627,2
2,5.815878900356562,1
3,12.745161788440969,2
5,21.965512184387585,1
2,27.8375382150541,2
43,88.88206125034958,8
4,26.654349075686405,2
3,25.259081334816734,2
1,18.264500012369147,1
3,29.64065481504615,1
1,11.612615945472593,2
1,22.94470676907862,2
3,27.812870302752295,2
2,13.082541919584482,2
1,19.605222554064365,1
41,87.67260738218862,10
1,1.8882714255079946,2
0,0.8380852838177488,1
2,8.57049407723519,2
0,10.052343054139664,2
3,24.718089806093168,1
34,83.7776103855049,18
1,27.06173862508789,1
2,9.87611701096273,1
0,9.814708938508955,1
3,21.63331379666313,1
2,21.121070704291753,2
3,11.095051724688652,1
1,20.368120920785167,1
3,9.715393153539706,2
0,1.911765979319685,2
45,71.22514652098754,21
3,17.022414444783465,2
2,16.564885637259707,2
48,87.7738068964255,24
4,12.674612383709068,1
1,10.669381703979857,1
4,26.979967555399938,2
2,7.219050304169188,1
2,24.29473106650532,1
1,27.55999895168106,1
2,20.569055700334676,2
1,27.206587392679527,1
3,19.158202331710424,1
1,12.080783480366373,1
4,2.415788292888066,1
3,29.012835219193413,1
3,3.7458857129765253,2
0,11.643785471016619,1
2,23.48330357878883,1
1,29.74891288125302,2
5,25.759225017495023,1
48,81.05395068224357,10
39,72.06006083345336,20
1,4.035344948739461,1
35,86.80639721965846,10
2,1.5966405831784158,1
3,4.060451895583313,1
1,22.630997487931115,2
2,27.051102632386716,2
52,75.55328582032406,5
3,25.479472447380108,1
1,13.595163712244233,1
2,27.565409356626315,1
2,23.30209450165009,2
2,29.86637606467103,1
1,20.70358014246092,1
4,6.458144857931025,2
5,4.536481079161331,1
2,21.203271131836054,2
1,24.96283886146063,2
5,28.461878518336793,2
1,3.0259103722010305,1
1,17.722550628458126,2
3,3.6924264510545193,1
1,1.24562621258406,1
3,22.830735874761622,1
1,3.186707089445661,2
1,25.037350218275634,1
3,28.182102497002493,2
3,3.90832815457419,2
2,17.434098688546566,1
3,8.40930600216107,1
3,19.3052288504827,1
41,79.63342389108718,23
1,24.103701933331898,1
1,17.958988466677006,2
0,3.8897129518809437,2
4,7.9267476701340644,1
4,9.294966308299859,2
3,27.881508693070483,1
4,17.071521935800646,2
1,23.264829516164074,1
4,22.620366474367913,2
3,3.9698984044319974,2
3,24.375785923495826,2
0,22.123461358899725,2
2,5.609342728090833,1
2,23.645031083235192,1
2,27.588935896518425,1
3,3.491491541453602,1
2,1.0580332391879355,2
2,15.346122298886213,2
2,9.660507112838161,1
3,1.913914330121781,2
0,16.864864582563857,2
1,9.401197663867181,1
1,15.391023770521464,2
2,6.096805526842131,2
2,2.0961076073558846,2
41,80.46598502474532,7
2,2.540728258840186,1
3,14.755309470754856,1
3,26.321932148316687,1
3,18.308477273117603,1
2,16.581461352313084,1
4,25.059386669479615,1
2,9.148535549680311,1
3,25.54798992817382,2
2,27.367667574997895,2
2,11.663029014222335,2
1,22.534585290377755,1
0,27.654090896095596,1
36,73.12094182771789,21
43,84.5851091195624,24
1,11.848002506870777,1
4,4.364022255197211,1
1,3.3340960831244395,1
1,8.411951825308266,1
2,17.398240426378266,2
2,17.622117815297074,1
1,18.68057263922158,1
2,0.8845596006575784,1
2,9.129871214356198,2
1,9.915067467928742,1
1,16.932939380916295,1
2,18.935139757416632,1
3,12.325459286914036,2
3,5.476379777823496,1
1,18.68365374417327,1
7,4.644572439784399,2
1,8.77800994412782,1
1,0.10530087910979868,1
1,19.780220348614833,1
0,4.775323284660132,1
2,13.39359925721962,1
2,14.535425430815767,2
0,3.9477378340623925,2
4,9.375956571610315,1
4,22.01979138894539,1
1,19.0176286262131,2
0,6.342713469206509,2
1,0.016344517196988928,1
5,26.235549267377102,2
0,7.566241728216779,2
1,5.54423491793977,1
1,4.23795324463859,2
1,7.215706854641011,2
3,19.23125105806027,1
0,12.93107487460117,2
2,18.554987959416643,2
5,9.865151697751006,2
0,13.518773818651717,1
5,27.02434390753442,1
3,5.279905890070502,2
2,25.935939078331817,1
1,29.410401756307508,1
2,14.18645640509392,2
2,11.473728498011358,1
1,7.508136937675864,2
0,1.9881627052025752,1
2,13.550027583071467,2
1,6.828269890750462,2
2,23.69870279864576,2
43,88.61802065056598,14
0,24.133815411192284,1
7,14.861903169819914,1
1,2.2266961841897546,1
2,23.77653466699606,1
2,12.119061748078527,2
2,21.673963438456003,2
2,28.028390442378843,1
1,1.563089483598572,2
2,23.842625303971193,2
1,14.989632649030124,1
40,81.14491640526042,6
0,22.02675336427633,1
35,85.90711828175581,15
3,12.564447667454472,2
7,28.466933973714873,1
2,10.514066791432748,1
4,0.5791202377552851,2
5,5.201823918509828,1
3,29.45919231457507,1
3,12.03480251350836,2
1,25.5311156954257,2
0,0.621463094492275,1
1,19.545070196987464,1
3,7.0593901104529735,2
1,4.910474504343016,1
3,0.7432233868744564,2
0,5.751412259260445,1
3,24.131598903534897,1
1,8.739409279799615,1
2,15.92879770907906,1
1,22.18911426754978,2
1,26.28945127528427,1
3,0.128895361665482,2
2,15.840006049590116,2
5,4.30625386709682,2
29,99.27501688676956,24
4,8.644405155930276,2
0,2.956371060461065,1
1,6.840345855163235,2
1,26.741525229625385,2
0,28.33957103421072,1
34,80.74829234397009,7
3,10.315287313095494,1
58,96.4681726906284,22
1,18.455273994622615,1
5,9.30859969825767,2
4,3.326211254029033,1
7,3.0367413139309862,1
3,13.945505758152045,2
5,27.136627064171698,2
2,13.497401670814678,1
1,14.916415598073215,1
5,11.707412342419518,2
37,93.61389261266658,9
0,29.36255322893275,2
2,21.96647262115475,2
3,27.43220454610786,1
3,4.0598852627687165,2
5,28.350198348237978,1
2,18.11605969396457,2
0,25.372109465817875,2
2,7.481250009493636,1
1,22.003833588686543,2
1,6.384996285217528,1
1,3.429253819432101,1
54,93.6507197081086,24
5,6.785870014493004,2
38,91.3616246523972,13
2,29.808735016576854,2
4,28.590288482441515,1
5,10.220708571321664,1
2,11.657239176357585,1
3,6.797784009780394,2
3,18.73110884815392,2
1,22.17228742627183,2
1,4.065462565336503,2
2,23.29677414308764,2
44,88.53535022714898,9
1,3.3217201420851348,1
1,15.529996082670817,2
3,10.888390049496392,2
2,9.016033432242734,1
1,11.133813587050023,1
2,13.194493129412114,2
3,17.477476310602988,1
0,14.523845186653574,1
1,27.996162493345235,1
4,22.089565931512734,2
0,20.013941525751864,2
4,5.07436471035958,2
3,1.4910776152789362,2
3,18.442445111219378,2
1,15.211077219929834,1
4,6.499573333177118,1
1,9.984993614086575,1
3,19.79951804567851,1
4,7.6954031854549605,2
1,23.923011940451545,1
2,19.68588724702969,1
1,25.18109000617493,1
2,6.607028039733444,1
2,4.743944266969416,1
2,21.97133281276906,2
4,4.595695849175217,1
1,25.87725808778024,2
2,4.374195098286318,2
2,9.613765318264509,1
7,5.694626526005808,2
38,70.69835507913902,7
2,10.073100752809,2
1,6.888235019392704,1
45,71.61523635329512,24
1,9.343901710820704,1
37,90.45759074580238,20
1,12.338714261750122,1
2,10.181382710106101,1
0,26.199485314871044,2
4,6.793801708641545,1
3,3.0320880072654575,2
2,16.254919690571363,1
40,96.0749433170311,22
1,13.563355630554513,1
4,18.006588878800713,1
2,27.291044914641663,1
4,3.1461825739870983,2
2,0.8604429854814255,2
4,4.420171704108208,2
2,0.10659279169388025,1
1,14.617997126642344,2
4,16.718797912336075,1
4,9.785025054079176,1
0,26.670750842593293,2
3,28.965269643194308,1
1,3.0270402071690636,2
3,29.40282062585038,1
1,15.437483264527597,1
3,16.676847868916607,1
2,10.170855748139706,1
1,6.907067344226018,1
3,2.560799162079533,2
2,9.004645586615128,2
5,2.5371122432349367,1
2,26.80728592802261,2
4,19.717086113997542,2
0,15.002780858769524,2
1,22.855718177774776,2
1,23.021088489184315,2
0,6.192211237542678,1
1,28.6977565404058,2
7,1.0144209419423311,2
2,0.47328529625141447,1
1,7.779322969202644,2
1,6.118727494974461,1
34,76.82637598333771,14
4,27.600659578082414,2
2,17.18866636524577,2
4,27.47545868976902,1
54,89.1841996731002,18
1,25.517493564572998,2
0,24.9563601744469,1
2,0.15436436680361876,1
0,2.5912021274925143,2
2,23.002513252801034,1
44,88.09729075920784,17
1,22.624322501861005,1
0,20.17594905817185,1
3,8.2191787727554,2
1,2.279645349600038,1
42,92.53675976336453,12
1,23.941050868803412,2
2,25.0833870122811,1
3,20.750661918583244,1
0,29.989718453620576,2
1,25.10268090968855,1
1,9.471372143896845,1
0,27.285088479537897,2
34,80.56405238094374,24
2,3.244837364048826,2
4,12.862612990804845,1
5,8.401830173919093,1
0,25.918114035969094,2
3,12.851136806409631,2
2,3.465594836551703,1
1,8.983226476526418,2
1,3.7514203270858437,1
0,4.2403287094247855,1
2,10.4737739409282,1
2,25.88512898084949,1
43,80.1804401654541,15
3,18.87373464591733,2
1,14.006369166772554,1
2,25.69157998979466,1
0,22.390267176375158,1
4,4.915443571505291,1
3,11.509414551813116,1
5,22.917548447004684,1
1,17.92556104239866,1
2,1.2327427808275893,2
57,85.02047430276336,19
1,24.99953248121267,1
5,9.625945589991677,2
52,81.5527498289847,21
1,23.95495134506384,1
3,1.72891957436634,2
1,23.882091309304403,1
0,0.8770309133399512,2
45,71.72311530934671,22
1,28.257095845317522,1
42,80.5681578732459,11
3,20.252702248898245,1
2,9.908953468794358,2
5,5.052454127271025,1
51,73.39390295865456,13
3,21.807897056812607,2
2,27.641335755846573,1
53,90.98599078066854,23
4,20.180365177652693,1
1,1.3879035250391902,2
2,11.837897599330692,1
0,13.550588025982876,1
3,14.842858859855316,1
3,16.732063596584755,2
2,13.566014444113211,1
2,5.119288355604027,2
3,12.335730592594922,1
2,5.479352700918387,2
2,3.4938370538271535,2
3,20.694710914033617,1
4,5.688473764835176,2
1,3.3645012775563297,1
25,73.18766361088603,20
48,85.9813238704671,5
1,13.490231422129392,2
6,21.474992958645807,2
41,86.55098779978658,8
3,15.813191970863922,1
2,4.939238492306469,1
1,26.565021780806088,2
40,81.65793644194271,7
5,27.810135700356227,2
2,8.178691475945124,2
1,25.131816772975675,1
4,17.926978128655865,2
4,11.851173314706147,2
1,2.154163366507438,1
2,20.968883349656434,1
2,3.617976902545456,2
1,14.837544106965172,1
2,12.979507927814527,2
1,29.154971499185777,1
5,18.349722519379096,1
48,96.57970551942014,13
1,13.655269329187957,2
2,0.7385852559531192,2
2,13.197392732797562,1
3,7.474699293189727,2
1,21.49598633438653,2
2,16.792228196886022,1
3,13.052336677580985,1
0,24.528029356873624,2
2,20.315509851102057,2
4,0.6451255897707486,2
2,5.1830066995769055,1
3,22.54043245874637,1
0,21.46280220054453,1
3,16.017926201890344,1
1,14.144301941488507,1
0,3.638477862461167,2
1,21.39290355692056,2
40,91.67077252339561,6
2,9.97760570276473,2
41,89.61346734427568,20
5,2.754408404484904,2
2,3.14373382059399,2
3,2.145137723496381,2
3,5.980707259072016,1
2,0.8919654608101768,2
0,6.833499867053289,1
0,23.506566038980736,2
3,6.8938589968314625,1
3,6.176587976008754,1
2,27.880769191709163,2
4,22.85834204865814,1
4,20.606556025773706,2
5,4.84032072922613,2
5,7.454155158914305,1
3,21.47424605755593,2
2,26.181430326157358,1
2,1.6194600131641623,2
0,7.884035940216804,1
2,21.625459217332825,2
1,26.076275577103115,2
3,28.615817414400077,2
0,10.590995242210306,1
2,29.48305221546103,2
2,1.5688580110120798,2
2,7.082114134663233,2
2,19.13704040883444,1
3,28.735079730319246,2
34,98.42825926427224,20
2,12.765532684598597,2
5,8.0348047123255,1
4,17.860079262203122,1
1,26.999125254793995,1
5,13.837460758480338,2
37,76.20457084043173,20
0,28.613075965898368,2
1,10.447008685736822,2
0,9.572723469924053,1
3,29.763039204776792,1
4,3.869302449513138,1
39,88.73925555533201,6
3,28.757128617474812,1
2,18.730343787368298,2
55,85.8618119574564,21
1,24.991779583130352,1
3,25.4971899029284,1
1,29.12005837775481,2
1,5.388718263175896,2
1,14.673276524949967,2
3,2.0461502548207635,1
3,18.554702287807782,2
5,14.56440025345809,2
5,10.498562496440853,1
1,10.211209864313496,2
1,7.521838009545011,2
1,10.895924467118316,2
2,21.278157143838786,1
8,24.303496894324567,1
3,14.501063588759672,2
37,91.00739692562695,6
4,28.195471269477103,1
2,8.429169225317066,2
5,7.086960566948315,2
1,8.308052297202945,2
2,13.069758549250778,1
2,13.528994074490843,1
1,9.887761392464407,2
1,28.961506833512516,1
1,27.906028638248966,2
2,21.417750087211793,2
3,4.510537720636307,2
5,19.754567659718475,1
4,3.55935493340212,2
0,15.843971850223367,1
0,1.5428421070506548,2
1,10.241701158334557,2
1,8.198503404083802,1
3,26.221695210611763,2
0,11.659569059111165,2
2,8.274450356629394,1
2,20.86564161827014,2
1,18.638304605718314,1
3,11.239685698152073,1
4,8.249776559684644,1
2,17.12291947333168,1
5,23.637235842282053,2
2,13.131875927205037,1
3,21.380609283206635,2
1,15.046283748642818,2
1,9.729964291997513,2
0,24.963435940364814,1
1,18.783340474258686,2
0,26.177539378705443,1
0,3.691926705275793,2
3,5.605362841281979,2
0,11.576334692362,1
4,10.022639821178744,2
44,86.8886295413277,11
2,2.0541956150138274,2
2,27.59692790483369,1
3,26.68075882466372,2
6,23.860723909989883,2
2,18.214580682024287,1
1,3.7032182798231417,2
4,22.755481766200756,1
2,12.827104986097766,2
4,19.715684300100456,2
1,29.56164028915018,1
2,0.8468717506281842,1
1,7.042849527501276,1
3,5.279002696469606,2
4,8.395421309785334,2
1,24.980477560153854,1
2,25.274319270227437,1
0,3.193774759393475,1
4,26.834901964904958,2
4,2.0562115262467353,1
3,11.187585726996904,2
1,0.511650856805641,2
2,2.2206994099506936,2
1,17.50616623760148,2
1,20.844691923683143,1
1,1.8757887493430025,1
3,25.701795328697255,2
4,20.194855481652628,2
2,27.465161359692235,1
1,2.4733832253173205,1
1,10.263220881706953,1
49,85.43835232202017,6
2,5.050612062492059,2
3,9.640081879349964,1
1,7.206193769572829,1
2,19.89246539140156,1
4,20.774043831447845,2
3,3.500516225821071,2
3,7.356858462095369,2
2,19.526446408340366,1
2,10.482110988810136,2
3,24.68707459559845,1
2,14.682612378735975,1
2,7.027518063055057,1
1,27.873388533381906,2
2,6.5409162933619545,1
2,2.4393383051591244,1
1,19.314455631661577,2
1,17.630618237155858,2
1,23.03282100076273,2
1,26.20328060312001,1
3,25.114896517092305,1
3,7.266318701898547,2
2,27.607263416839725,2
2,1.0084524895559266,1
1,22.31883017368179,2
3,6.687220744138478,2
3,3.1006077427052956,1
2,13.852607269736424,1
3,16.587458509719205,2
6,25.034568335182602,1
1,19.08075327931048,2
0,0.6482354142103908,2
1,26.600085971047125,2
1,6.864974251751307,1
0,9.555554474202209,2
4,16.67697793071053,2
1,10.07217282868029,2
3,26.812441632944875,1
46,95.93410036924452,22
3,7.430443728840576,1
0,8.685733699512548,1
2,0.030014022012181396,2
1,18.60005364267433,2
0,16.73031703865484,1
2,18.56687216899523,2
2,18.39268370941524,1
1,16.028756767099495,1
3,29.073431699504628,1
2,8.528907197746118,1
3,29.054222038913935,1
2,18.06436828111226,1
1,3.118591608627923,2
2,16.307476638694066,1
2,9.454306403439093,1
2,9.252440290856129,2
3,1.9387840021780245,1
2,27.0284915821768,1
43,94.50170909424335,15
2,24.71673235624013,2
1,16.458690664015503,2
31,85.29809908096634,15
3,2.274793977276378,2
4,15.254223426436164,2
2,2.3512582336166976,1
2,12.18066988471389,1
2,29.29860388985486,2
2,29.99968999087259,2
52,96.7370683312982,7
2,23.047880020218635,2
1,23.222830031250613,1
2,29.170506764697677,1
3,19.14867792598489,1
2,12.99013016911222,1
2,16.586056413507684,2
4,13.674162353647572,2
1,8.748642626128577,2
2,23.85864067854545,1
1,28.934551783552447,1
3,12.57912374156793,1
2,10.295553677067913,2
